"ID"	"p2"	"q2"	"r2"	"1.1"	"1.2"	"1.3"	"1.4"	"1.5"	"2.1"	"2.2"	"2.3"	"2.4"	"2.5"	"3.1"	"3.2"	"3.3"	"3.5"	"3.6"	"4.1"	"4.2"	"4.3"	"4.4"	"4.5"	"5.1"	"5.2"	"5.3"	"5.4"	"5.5"	"6.1"	"6.2"	"6.3"	"6.4"	"6.5"	"6.6"	"7.1"	"7.2"	"7.3"	"7.4"	"7.5"	"8.1"	"8.2"	"8.3"	"8.4"	"8.5"	"9.1"	"9.2"	"9.4"	"9.5"	"9.6"	"11.2"	"11.3"	"11.4"	"11.5"	"11.7"	"12.1"	"12.2"	"12.3"	"12.5"	"12.6"	"13.3"	"13.4"	"13.5"	"13.6"	"13.7"	"14.1"	"14.2"	"14.4"	"14.5"	"15.1"	"15.2"	"15.3"	"15.4"	"15.5"	"16.1"	"16.2"	"16.3"	"16.4"	"16.5"	"18.1"	"18.2"	"18.4"	"18.5"	"19.1"	"19.2"	"19.3"	"19.4"	"19.5"	"20.2"	"20.3"	"20.4"	"20.5"	"20.6"	"21.2"	"21.3"	"21.5"	"21.6"	"21.7"
"W103_g1.t1"	0.466083484189086	0.74101167007246	-0.745618108585975	76.8181818181818	89.375	82.1052631578947	71.1111111111111	38.469387755102	51.1475409836066	85.3125	78.9285714285714	80.9580838323353	48.5211267605634	72.9268292682927	54.4052863436123	47.7551020408163	91.717791411043	53.5294117647059	112.272727272727	50.8695652173913	55.9302325581395	80.2941176470588	73.4259259259259	34.1414141414141	57.7777777777778	104.464285714286	50.8333333333333	93.8888888888889	68.3505154639175	94.5454545454545	92.8571428571428	32.5	43.3333333333333	97.005076142132	76.5420560747664	38.9221556886228	62.8089887640449	65	123.981481481481	70.8130081300813	102.142857142857	40.4444444444444	70.4166666666667	95.3333333333333	91.8125	103.251028806584	103.401534526854	51.7045454545455	80.6696428571428	115.257731958763	99.5744680851064	93.1927710843374	71.3194444444444	154.492753623188	75.2284263959391	78.1756756756757	33.5761589403973	76.063829787234	56.0162601626016	94.3032786885246	90.35	58.9333333333333	33.9698492462312	106.47619047619	96.8789808917197	71.046511627907	67.9668049792531	54.025974025974	103.636363636364	87.1276595744681	56.2411347517731	104	73.8271604938272	50.3932584269663	75.3103448275862	47.6237623762376	77.0714285714286	72.8368794326241	56.3333333333333	89.8026315789474	67.4074074074074	83.2242990654206	67.0967741935484	130.680628272251	70.9090909090909	99.2727272727273	86.6666666666667	19.4029850746269	38.4090909090909	55.126582278481	39	32.8421052631579	74.5121951219512	63.8857142857143	45.2808988764045	84.8305084745763	3.046875
"W103_g2.t1"	0.401608920158712	0.689374956634089	0.860272213275847	137.878787878788	130	137.81954887218	131.111111111111	106.122448979592	114.371584699454	121.875	109.880952380952	122.215568862275	108.028169014085	119.853658536585	121.409691629956	116.734693877551	98.8957055214724	165.686274509804	155.606060606061	103.623188405797	110.348837209302	95.5882352941176	115.555555555556	120.808080808081	130	116.071428571429	100	120.972222222222	109.896907216495	157.575757575758	138.914285714286	126.517857142857	115.555555555556	106.903553299492	109.345794392523	132.335329341317	120.505617977528	117	134.814814814815	115.20325203252	108.333333333333	158.888888888889	65	132.666666666667	124.3125	116.625514403292	139.641943734015	107.840909090909	105.044642857143	118.60824742268	127.925531914894	90.8433734939759	148.958333333333	117.753623188406	150.456852791878	140.540540540541	120.529801324503	114.787234042553	151.138211382114	130.532786885246	115.05	143	150.251256281407	130	101.019108280255	139.06976744186	119.211618257261	118.181818181818	138.181818181818	115.478723404255	117.09219858156	114.833333333333	131.604938271605	100.056179775281	106.689655172414	120.990099009901	127.214285714286	142.90780141844	105.444444444444	144.539473684211	146.851851851852	147.009345794393	140.483870967742	125.235602094241	122.121212121212	161.909090909091	130	120.298507462687	127.045454545455	135.759493670886	108.333333333333	114.947368421053	153.780487804878	112.914285714286	122.696629213483	117.881355932203	112.734375
"W103_g3.t1"	0.000317812330967602	0.0814560395254405	4.49695707429461	41.3636363636364	61.3888888888889	54.7368421052632	44.4444444444444	54.3877551020408	40.4918032786885	69.0625	63.4523809523809	41.2574850299401	52.1830985915493	57.0731707317073	48.6784140969163	45.1020408163265	36.6871165644172	42.0588235294118	57.1212121212121	86.6666666666667	75.5813953488372	38.2352941176471	57.7777777777778	45.959595959596	43.3333333333333	39.4642857142857	63.3333333333333	45.1388888888889	28.1443298969072	47.2727272727273	45.3142857142857	40.625	42.5730994152047	53.4517766497462	40.0934579439252	52.1556886227545	40.1685393258427	46.5833333333333	43.3333333333333	31.7073170731707	44.8809523809524	43.3333333333333	46.0416666666667	42.6666666666667	40.625	42.798353909465	40.5626598465473	70.9090909090909	52.8125	35.5154639175258	39.4148936170213	39.1566265060241	36.1111111111111	61.231884057971	58.0710659898477	65	44.7682119205298	69.1489361702128	49.6747967479675	41.5573770491803	33.8	37.2666666666667	41.8090452261307	33.4285714285714	36.4331210191083	54.4186046511628	45.3112033195021	49.8051948051948	35.4545454545455	42.8723404255319	71.9148936170213	44.0555555555556	48.1481481481481	32.1348314606742	38.551724137931	50.1980198019802	38.0714285714286	45.177304964539	50.5555555555556	49.6052631578947	31.2962962962963	49.8130841121495	44.0322580645161	46.282722513089	65.9848484848485	42.5454545454545	30.9523809523809	60.1492537313433	100.454545454545	55.9493670886076	52	21.8947368421053	50.7317073170732	59.4285714285714	37.9775280898876	58.3898305084746	52.8125
"W103_g4.t1"	0.482001719099575	0.752641108840524	0.718844077269152	70.9090909090909	77.6388888888889	86.015037593985	61.1111111111111	70.3061224489796	89.5081967213115	65	86.6666666666667	71.6167664670659	75.9859154929578	69.1219512195122	72.15859030837	111.428571428571	111.656441717791	58.6274509803922	116.212121212121	92.3188405797101	89.1860465116279	101.323529411765	107.12962962963	84.040404040404	187.777777777778	97.5	70.8333333333333	77.6388888888889	96.4948453608247	68.2828282828283	83.2	74.2857142857143	100.350877192982	114.162436548223	83.8317757009346	87.9640718562874	70.1123595505618	98.5833333333333	75.8333333333333	77.1544715447154	71.1904761904762	52	78.5416666666667	86	79.625	89.8765432098765	73.4782608695652	73.8636363636364	92.2767857142857	54.9484536082474	76.063829787234	79.0963855421687	82.1527777777778	83.8405797101449	91.0659898477157	89.5945945945946	106.754966887417	88.5106382978723	78.2113821138211	87.3770491803279	69.55	90.1333333333333	94.7236180904523	70.5714285714286	66.2420382165605	93.7209302325581	93.3195020746888	86.1038961038961	95.4545454545455	112.021276595745	82.0567375886525	93.1666666666667	113.950617283951	98.5955056179775	76.2068965517241	87.5247524752475	86.3571428571429	77.4468085106383	102.555555555556	76.9736842105263	98.7037037037037	83.2242990654206	65	98.0104712041885	86.6666666666667	69.7272727272727	49.5238095238095	64.0298507462687	94.5454545454545	91.3291139240506	82.3333333333333	94.421052631579	72.9268292682927	120.342857142857	67.1910112359551	71.6101694915254	66.015625
"W103_g5.t1"	0.0670195695357184	0.320763677077839	1.95665603026252	210.757575757576	272.638888888889	287.368421052632	254.444444444444	217.551020408163	241.530054644809	195	156.309523809524	256.88622754491	249.929577464789	218.780487804878	253.127753303965	240.102040816327	393.19018404908	228.137254901961	196.969696969697	252.463768115942	412.674418604651	326.911764705882	286.481481481481	282.323232323232	245.555555555556	222.857142857143	249.166666666667	207.638888888889	233.19587628866	248.181818181818	263.714285714286	213.571428571429	256.198830409357	221.065989847716	227.196261682243	197.724550898204	242.47191011236	332.583333333333	293.703703703704	248.373983739837	157.857142857143	222.444444444444	297.916666666667	246	275.4375	231.111111111111	214.782608695652	212.727272727273	227.5	207.731958762887	220.585106382979	227.89156626506	208.541666666667	211.014492753623	221.725888324873	259.121621621622	250.529801324503	319.468085106383	247.317073170732	258.401639344262	258.7	273	130	237.714285714286	279.044585987261	181.395348837209	236.804979253112	260.844155844156	269.090909090909	282.81914893617	273.829787234043	361.833333333333	247.16049382716	300.168539325843	251.931034482759	280.594059405941	287.857142857143	246.170212765957	277.333333333333	272.828947368421	180.555555555556	244.81308411215	218.064516129032	274.973821989529	112.272727272727	226.909090909091	204.285714285714	258.059701492537	189.090909090909	297.025316455696	221	273.684210526316	234.634146341463	274.114285714286	265.842696629213	353.64406779661	319.921875
"W103_g6.t1"	0.0546344693711121	0.29939294458917	-2.06391672438364	291.515151515152	343.958333333333	379.248120300752	361.111111111111	506.734693877551	436.885245901639	353.4375	366.785714285714	455.389221556886	574.014084507042	336.731707317073	473.039647577093	390	549.509202453988	416.764705882353	356.515151515152	301.449275362319	323.488372093023	326.911764705882	314.166666666667	365.050505050505	245.555555555556	438.75	352.5	433.333333333333	452.989690721649	432.020202020202	514.8	496.785714285714	564.853801169591	234.92385786802	348.691588785047	411.796407185629	517.808988764045	319.583333333333	404.444444444444	421.707317073171	557.142857142857	398.666666666667	430.625	606.666666666667	381.875	507.160493827161	453.83631713555	545.113636363636	554.821428571429	627.216494845361	586.382978723404	505.903614457831	434.236111111111	736.666666666667	411.776649746193	532.297297297297	501.059602649007	339.521276595745	435.447154471545	340.450819672131	375.05	473.2	318.140703517588	495.238095238095	353.566878980892	444.418604651163	412.116182572614	536.038961038961	326.363636363636	407.287234042553	370.63829787234	434.055555555556	351.481481481481	332.303370786517	412.413793103448	347.524752475248	377	444.397163120567	488.222222222222	447.302631578947	380.37037037037	482.943925233645	530.483870967742	355.287958115183	298.409090909091	436.090909090909	507.619047619048	401.641791044776	449.090909090909	362.848101265823	489.666666666667	310.631578947368	347.19512195122	300.857142857143	325.730337078652	262.203389830508	271.171875
"W103_g8.t1"	0.439596701405317	0.7208592941553	-0.791429869606669	1977.57575757576	2085.41666666667	1916.76691729323	1638.88888888889	2130.40816326531	2157.43169398907	2457.8125	2203.80952380952	2162.51497005988	1723.87323943662	2383.12195121951	2399.55947136564	2122.44897959184	1840.73619631902	2007.35294117647	2347.87878787879	2034.78260869565	2297.67441860465	2387.79411764706	2478.42592592593	2504.14141414141	2513.33333333333	1989.46428571429	2116.66666666667	1973.47222222222	2200.61855670103	1805.55555555556	2172.85714285714	2602.32142857143	2207.71929824561	2721.42131979695	2053.27102803738	2164.8502994012	2900.89887640449	2121.16666666667	2083.61111111111	2119.10569105691	2080	1851.77777777778	2223.54166666667	2314.66666666667	2558.5625	2796.33744855967	3074.11764705882	2576.36363636364	3826.875	3713.0412371134	2985.15957446809	2556.14457831325	2600	2950.4347826087	1711.77664974619	2166.95945945946	2321.92052980132	2414.68085106383	2264.9593495935	2290.45081967213	2418	1942.2	2157.08542713568	1898	1982.29299363057	1809.41860465116	2403.65145228216	2184.67532467532	2464.54545454545	2010.15957446809	2190.63829787234	2383.33333333333	2152.22222222222	2429.83146067416	1900.68965517241	1946.13861386139	2045.64285714286	1956.45390070922	2342.88888888889	2139.01315789474	2773.33333333333	2739.11214953271	1964.67741935484	2540.10471204188	2002.19696969697	2012.63636363636	2216.19047619048	2231.34328358209	2325.22727272727	2279.11392405063	3189.33333333333	2121.05263157895	2476.34146341463	2119.37142857143	2098.98876404494	2072.28813559322	2064.765625
"W103_g9.t2"	0.83584393435193	0.945147137586868	-0.210416566798519	175.30303030303	111.041666666667	75.2631578947368	83.3333333333333	238.775510204082	140.655737704918	158.4375	205.833333333333	184.491017964072	250.845070422535	43.7560975609756	57.84140969163	78.265306122449	73.3742331288344	226.862745098039	116.212121212121	263.768115942029	214.651162790698	198.823529411765	286.481481481481	173.333333333333	144.444444444444	164.821428571429	173.333333333333	218.472222222222	71.0309278350515	183.838383838384	199.085714285714	127.678571428571	100.350877192982	164.314720812183	140.934579439252	286.467065868263	216.179775280899	215.583333333333	155.277777777778	169.105691056911	83.5714285714286	193.555555555556	151.666666666667	260	328.25	255.185185185185	267.314578005115	149.204545454545	105.044642857143	378.60824742268	292.5	338.313253012048	155.277777777778	285.434782608696	188.730964467005	93.1081081081081	242.781456953642	198.457446808511	214.552845528455	256.803278688525	206.7	189.8	112.361809045226	246.380952380952	93.5668789808917	170.813953488372	94.9377593360996	200.909090909091	239.090909090909	195.691489361702	80.2127659574468	213.055555555556	165.308641975309	176.011235955056	263.586206896552	212.376237623762	206.142857142857	105.106382978723	205.111111111111	200.131578947368	235.925925925926	264.859813084112	169.838709677419	249.109947643979	145.757575757576	169	136.190476190476	294.925373134328	141.818181818182	213.924050632911	229.666666666667	291.473684210526	84.0243902439024	170.857142857143	210.337078651685	166.35593220339	142.1875
"W103_g9.t1"	0.891180860780029	0.964175179704389	-0.138874922662254	84.6969696969697	143.541666666667	167.142857142857	104.444444444444	126.020408163265	144.918032786885	109.6875	85.1190476190476	80.1796407185629	41.1971830985916	258.731707317073	277.753303964758	252.040816326531	278.343558282209	164.411764705882	143.787878787879	22.6086956521739	87.6744186046512	70.7352941176471	30.0925925925926	137.878787878788	0	53.3928571428571	100.833333333333	90.2777777777778	246.59793814433	108.989898989899	154.514285714286	235.625	190.058479532164	225.685279187817	136.07476635514	55.2694610778443	92.752808988764	108.333333333333	62.5925925925926	128.943089430894	173.333333333333	0	73.125	68.6666666666667	25.1875	87.201646090535	57.1867007672634	144.772727272727	275.669642857143	72.3711340206186	39.4148936170213	32.8915662650602	285.277777777778	61.231884057971	100.304568527919	202.905405405405	101.58940397351	65	86.6666666666667	14.3852459016393	48.1	75.4	147.638190954774	56.9523809523809	182.993630573248	87.6744186046512	263.236514522822	173.896103896104	70	80.2127659574468	192.695035460993	100.388888888889	102.716049382716	113.932584269663	78	87.5247524752475	40.8571428571429	175.177304964539	73.6666666666667	74.4078947368421	79.4444444444444	94.1588785046729	67.0967741935484	21.7801047120419	130	200.909090909091	43.3333333333333	67.910447761194	127.045454545455	78.1645569620253	234	38.3157894736842	171.219512195122	132.228571428571	58.4269662921348	67.2033898305085	157.421875
