Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
CM010790.2,79255070,16174853,9893520,7105874,6406747,7103332,6400206,16198232,9890606,0,0,0,0,0,0,0,0,0,0,0,0,0,81700
CM010792.2,73430137,14616200,9637988,6241138,6156092,6239138,6189442,14627675,9642264,0,0,0,0,0,0,0,0,0,0,0,0,0,80200
CM010793.2,72195804,14210067,9505765,6153923,6122784,6205522,6139020,14267029,9516294,0,0,0,0,0,0,0,0,0,0,0,0,0,75400
CM010794.2,78152476,15879280,9782318,7052330,6357047,7012230,6342751,15877443,9775977,0,0,0,0,0,0,0,0,0,0,0,0,0,73100
CM010796.2,72519175,12599943,11524158,4885308,7213739,4888589,7222723,12571449,11546366,0,0,0,0,0,0,0,0,0,0,0,0,0,66900
CM010797.2,60968100,12199004,7826348,5382521,5056449,5382108,5045584,12191605,7823680,0,0,0,0,0,0,0,0,0,0,0,0,0,60801
CM010799.2,60626883,11566247,8586891,4660282,5418991,4669333,5427867,11601235,8647337,0,0,0,0,0,0,0,0,0,0,0,0,0,48700
CM010795.2,62039859,12067342,8301028,5240439,5353464,5267719,5360870,12079930,8306667,0,0,0,0,0,0,0,0,0,0,0,0,0,62400
CM010798.2,51081244,8897395,8035237,3569804,5056113,3521972,5038439,8883587,8034397,0,0,0,0,0,0,0,0,0,0,0,0,0,44300
CM010791.2,29404172,4994919,4830312,1889440,3001188,1885475,2997055,4965899,4815084,0,0,0,0,0,0,0,0,0,0,0,0,0,24800
AGQN03000001.1,1410746,238317,222206,93784,146712,97976,148016,240978,222757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000012.1,710898,124258,111066,49739,68462,47373,71055,124129,114816,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000018.1,660424,90214,131509,28571,79794,29105,80270,89417,131544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000028.1,612189,135059,64051,64367,43869,63937,43972,133700,63234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000032.1,14748,4150,718,1497,506,1941,546,4543,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000033.1,589624,122293,69196,50964,49104,53082,47952,123452,73581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000035.1,579047,123124,61146,61306,43779,61643,42247,124496,61306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000037.1,574266,144827,43702,69883,30684,68612,29844,143296,43418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000042.1,561087,95492,86179,40498,58078,40254,57080,96180,87326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000059.1,525845,128450,41612,63618,32379,62386,30879,125875,40646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000060.1,525354,133023,38478,61456,26594,65538,26086,134710,39469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000062.1,517247,121827,49942,55035,32835,52191,33849,121863,49705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000064.1,519878,85287,94703,25695,53434,26786,54213,86236,93524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000067.1,504982,97404,76350,34981,46024,35125,43893,95730,75475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000068.1,505960,105933,62919,46406,41057,43728,41140,103595,61182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000069.1,504336,90375,78965,32412,48344,34347,49458,92436,77999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000072.1,491793,130404,27197,66774,21418,65957,21409,131500,27134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000079.1,486636,79142,82693,28780,49725,30611,50640,80782,84263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000081.1,493471,105999,52350,49954,39316,47964,38872,105497,53519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000082.1,9475,1605,1746,407,1000,376,971,1587,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000083.1,484483,56703,108311,15723,62134,15430,62273,57132,106777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000084.1,480849,98188,57929,43967,38476,44526,39056,99293,59414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000086.1,471916,73001,91458,20279,52084,20723,52147,71575,90649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000091.1,466848,68598,85196,26709,53059,25252,54146,68239,85649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000093.1,456298,111102,36314,56506,28069,53880,28091,109526,32810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000100.1,439026,62641,85453,19928,51296,20602,51582,63047,84477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000107.1,50830,6799,9340,2453,5924,2655,6070,8009,9580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000108.1,441584,82395,62324,34298,41652,33715,40089,82446,64665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000118.1,440706,92468,53884,41196,34072,38690,34256,91673,54467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000119.1,434422,85749,57259,36425,36871,37856,37384,86187,56691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000120.1,43187,7589,6019,3095,4257,2840,4291,8272,6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000121.1,10055,1405,2091,447,1541,437,1155,1040,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000124.1,423780,52935,88328,16098,50509,17562,52966,54840,90542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000129.1,2629,878,3,381,1,453,2,910,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000130.1,424977,113846,22826,59020,17170,58577,17912,113704,21922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000132.1,15514,4820,512,1833,451,1881,435,4982,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000134.1,421183,84770,52830,37136,34537,38885,34813,85054,53158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000135.1,425505,106063,28209,57938,20665,57680,20784,106014,28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000136.1,420240,72030,68297,29330,43694,27638,42544,70064,66643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000138.1,423052,97235,38003,46570,26892,48823,27610,99677,38242,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000145.1,403234,99292,33752,44000,25153,44927,23887,98497,33726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000146.1,8338,1103,1793,578,892,452,914,950,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000148.1,8529,2267,698,783,394,1004,321,2378,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000150.1,402030,94264,36795,42630,27514,42630,26537,94172,37488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000152.1,397118,90720,42039,38571,29112,37183,27901,90444,41148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000156.1,393509,62725,69325,23014,43473,23063,42516,61217,68176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000159.1,386004,67355,64180,24173,38666,24105,38523,66253,62749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000165.1,386559,76017,52744,32194,34148,31354,33363,74815,51924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000169.1,384431,78201,49580,36404,31729,33002,30316,75415,49784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000174.1,382532,71569,55529,28209,34699,29332,34207,73597,55390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000181.1,386253,67320,59410,26902,37650,28444,39094,67664,59769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000185.1,380045,90740,37178,38247,24053,39535,24484,89623,36185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000186.1,369149,87471,36729,38116,23557,37269,22864,87407,35736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000189.1,16633,2953,2331,1069,1217,1514,1745,3303,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000190.1,7927,535,1957,286,1301,200,1284,486,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000195.1,365794,47388,78644,12591,44567,12077,44183,47965,78379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000196.1,4423,912,625,565,418,361,274,861,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000197.1,42526,7981,6747,2849,4210,2793,3677,7850,6419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000207.1,369894,76098,44746,31667,27932,35735,30472,78714,44530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000209.1,372575,75413,49897,30115,31453,28372,31154,75748,50423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000211.1,366125,73635,49773,30549,32029,29779,32282,71194,46884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000217.1,358597,90608,27933,41510,19755,41065,20273,90418,27035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000218.1,359672,55953,61761,21597,40820,21119,39121,56837,62464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000221.1,360871,80399,38295,34909,25663,36807,25050,81772,37976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000224.1,352418,69320,48106,25770,30758,27169,30520,72045,48730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000226.1,353476,80144,35992,36990,24326,36213,23579,81121,35111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000229.1,11515,1842,2134,442,1334,391,1263,1886,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000237.1,340518,78738,31766,36800,23260,37214,22841,79029,30870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000241.1,346157,54426,56263,23984,37725,23934,36498,57483,55844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000243.1,346056,76523,37753,32340,24257,35545,26068,75849,37721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000256.1,339114,82684,24932,40933,19576,41690,19206,83036,27057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000259.1,337210,78020,29613,36726,22137,38649,21754,79613,30698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000263.1,334369,49240,64902,14025,39416,13463,38704,49604,65015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000265.1,336330,60371,52046,23945,32215,22783,33693,59686,51591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000267.1,336753,62843,47941,25005,32964,26982,31970,61811,47237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000269.1,323790,57396,47257,23960,31822,25107,32059,58258,47931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000274.1,323981,75244,28810,35626,20077,38275,21603,75314,29032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000279.1,319448,76503,27873,38876,18744,35772,17518,75265,28897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000280.1,339339,73875,40358,28701,25021,30555,25867,75293,39669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000296.1,319159,59430,48936,22492,29163,21739,31049,57750,48600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000297.1,322484,70219,35085,32561,25228,30822,24230,69206,35133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000300.1,315952,44264,63836,12875,37127,12304,37095,44282,64169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000309.1,312893,64630,40912,27863,24843,24929,24719,64088,40909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000312.1,307450,47063,56155,15631,35541,15880,34493,46768,55919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000322.1,305650,64019,38410,26502,24474,26868,22281,65501,37595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000325.1,307095,76940,22963,35180,16978,35783,17179,77987,24085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000326.1,309998,71408,26681,36165,20242,34623,21167,71550,28162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000328.1,299607,60727,36878,25476,25922,25596,26797,60222,37989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGQN03000338.1,304415,60952,40775,25472,25058,26720,25277,60172,39989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
